Race_ID,Driver,LapNumber,Finishing_Tier,Tire_Age,Fuel_Mass_Proxy,Degradation_x_Fuel,Tire_MEDIUM,Tire_SOFT,Tire_Age
2023_Bahrain,ALB,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,ALB,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,ALB,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,ALB,12.0,No Points,1.0,86.84210526315789,-270.4362971623483,0,1,1.0
2023_Bahrain,ALB,13.0,No Points,2.0,84.91228070175438,-224.67293140197583,0,1,2.0
2023_Bahrain,ALB,14.0,No Points,3.0,82.98245614035088,-182.76921476441038,0,1,3.0
2023_Bahrain,ALB,15.0,Point Scorer,4.0,81.05263157894737,-144.72514724965194,0,1,4.0
2023_Bahrain,ALB,16.0,Point Scorer,5.0,79.12280701754386,-110.5407288577005,0,1,5.0
2023_Bahrain,ALB,17.0,Point Scorer,6.0,77.19298245614036,-80.21595958855609,0,1,6.0
2023_Bahrain,ALB,18.0,Point Scorer,7.0,75.26315789473685,-53.750839442218684,0,1,7.0
2023_Bahrain,ALB,19.0,Point Scorer,8.0,73.33333333333334,-31.145368418688292,0,1,8.0
2023_Bahrain,ALB,20.0,Point Scorer,9.0,71.40350877192982,-12.399546517964902,0,1,9.0
2023_Bahrain,ALB,21.0,Point Scorer,10.0,69.47368421052632,2.4866262599514473,0,1,10.0
2023_Bahrain,ALB,22.0,Point Scorer,11.0,67.54385964912281,13.513149915060783,0,1,11.0
2023_Bahrain,ALB,23.0,Point Scorer,12.0,65.6140350877193,20.680024447363106,0,1,12.0
2023_Bahrain,ALB,24.0,Point Scorer,13.0,63.68421052631579,23.98724985685839,0,1,13.0
2023_Bahrain,ALB,25.0,Point Scorer,14.0,61.75438596491228,23.43482614354668,0,1,14.0
2023_Bahrain,ALB,26.0,Point Scorer,15.0,59.824561403508774,19.022753307427955,0,1,15.0
2023_Bahrain,ALB,27.0,No Points,1.0,57.89473684210526,-15.315319362398222,0,0,1.0
2023_Bahrain,ALB,28.0,No Points,2.0,55.96491228070175,1.5006779769216205,0,0,2.0
2023_Bahrain,ALB,29.0,No Points,3.0,54.03508771929825,14.45702619343445,0,0,3.0
2023_Bahrain,ALB,30.0,No Points,4.0,52.10526315789474,23.553725287140264,0,0,4.0
2023_Bahrain,ALB,31.0,No Points,5.0,50.175438596491226,28.7907752580391,0,0,5.0
2023_Bahrain,ALB,32.0,No Points,6.0,48.24561403508772,30.168176106130883,0,0,6.0
2023_Bahrain,ALB,33.0,Point Scorer,7.0,46.31578947368421,27.685927831415647,0,0,7.0
2023_Bahrain,ALB,34.0,Point Scorer,8.0,44.3859649122807,21.344030433893415,0,0,8.0
2023_Bahrain,ALB,35.0,Point Scorer,9.0,42.45614035087719,11.142483913564147,0,0,9.0
2023_Bahrain,ALB,36.0,Point Scorer,10.0,40.526315789473685,-2.918711729572132,0,0,10.0
2023_Bahrain,ALB,37.0,Point Scorer,11.0,38.59649122807018,-20.839556495515428,0,0,11.0
2023_Bahrain,ALB,38.0,Point Scorer,12.0,36.66666666666667,-42.62005038426573,0,0,12.0
2023_Bahrain,ALB,39.0,Point Scorer,13.0,34.736842105263165,-68.26019339582305,0,0,13.0
2023_Bahrain,ALB,40.0,Point Scorer,14.0,32.807017543859644,-97.75998553018745,0,0,14.0
2023_Bahrain,ALB,41.0,Point Scorer,1.0,30.877192982456137,222.79759325088855,0,1,1.0
2023_Bahrain,ALB,42.0,Point Scorer,2.0,28.94736842105263,212.59604673055927,0,1,2.0
2023_Bahrain,ALB,43.0,Point Scorer,3.0,27.017543859649123,198.53485108742296,0,1,3.0
2023_Bahrain,ALB,44.0,Point Scorer,4.0,25.087719298245617,180.61400632147965,0,1,4.0
2023_Bahrain,ALB,45.0,Point Scorer,5.0,23.15789473684211,158.83351243272935,0,1,5.0
2023_Bahrain,ALB,46.0,Point Scorer,6.0,21.228070175438603,133.193369421172,0,1,6.0
2023_Bahrain,ALB,47.0,Point Scorer,7.0,19.298245614035082,103.6935772868077,0,1,7.0
2023_Bahrain,ALB,48.0,Point Scorer,8.0,17.368421052631575,70.33413602963633,0,1,8.0
2023_Bahrain,ALB,49.0,Point Scorer,9.0,15.438596491228068,33.11504564965793,0,1,9.0
2023_Bahrain,ALB,50.0,Point Scorer,10.0,13.508771929824562,-7.963693853127473,0,1,10.0
2023_Bahrain,ALB,51.0,Point Scorer,11.0,11.578947368421055,-52.90208247871989,0,1,11.0
2023_Bahrain,ALB,52.0,Point Scorer,12.0,9.649122807017548,-101.70012022711933,0,1,12.0
2023_Bahrain,ALB,53.0,Point Scorer,13.0,7.719298245614041,-154.35780709832576,0,1,13.0
2023_Bahrain,ALB,54.0,Point Scorer,14.0,5.78947368421052,-210.87514309233927,0,1,14.0
2023_Bahrain,ALB,55.0,Point Scorer,15.0,3.8596491228070136,-271.25212820915976,0,1,15.0
2023_Bahrain,ALB,56.0,Point Scorer,16.0,1.9298245614035068,-335.48876244878727,0,1,16.0
2023_Bahrain,ALB,57.0,Point Scorer,17.0,0.0,-403.5850458112218,0,1,17.0
2023_Bahrain,ZHO,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,ZHO,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,ZHO,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,ZHO,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,ZHO,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,ZHO,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,ZHO,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,ZHO,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,ZHO,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,ZHO,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,ZHO,11.0,No Points,11.0,88.7719298245614,38.70513461615,0,1,11.0
2023_Bahrain,ZHO,12.0,No Points,12.0,86.84210526315789,67.10007932389091,0,1,12.0
2023_Bahrain,ZHO,13.0,No Points,1.0,84.91228070175438,-253.42823197568498,0,0,1.0
2023_Bahrain,ZHO,14.0,No Points,2.0,82.98245614035088,-209.59469077671602,0,0,2.0
2023_Bahrain,ZHO,15.0,No Points,3.0,81.05263157894737,-169.62079870055408,0,0,3.0
2023_Bahrain,ZHO,16.0,No Points,4.0,79.12280701754386,-133.50655574719914,0,0,4.0
2023_Bahrain,ZHO,17.0,No Points,5.0,77.19298245614036,-101.25196191665121,0,0,5.0
2023_Bahrain,ZHO,18.0,No Points,6.0,75.26315789473685,-72.85701720891029,0,0,6.0
2023_Bahrain,ZHO,19.0,No Points,7.0,73.33333333333334,-48.3217216239764,0,0,7.0
2023_Bahrain,ZHO,20.0,No Points,8.0,71.40350877192982,-27.64607516184949,0,0,8.0
2023_Bahrain,ZHO,21.0,No Points,9.0,69.47368421052632,-10.830077822529635,0,0,9.0
2023_Bahrain,ZHO,22.0,No Points,10.0,67.54385964912281,2.1262703939832086,0,0,10.0
2023_Bahrain,ZHO,23.0,No Points,11.0,65.6140350877193,11.222969487689038,0,0,11.0
2023_Bahrain,ZHO,24.0,No Points,12.0,63.68421052631579,16.460019458587837,0,0,12.0
2023_Bahrain,ZHO,25.0,No Points,13.0,61.75438596491228,17.837420306679633,0,0,13.0
2023_Bahrain,ZHO,26.0,No Points,14.0,59.824561403508774,15.355172031964415,0,0,14.0
2023_Bahrain,ZHO,27.0,No Points,15.0,57.89473684210526,9.013274634442146,0,0,15.0
2023_Bahrain,ZHO,28.0,No Points,16.0,55.96491228070175,-1.1882718858871062,0,0,16.0
2023_Bahrain,ZHO,29.0,No Points,17.0,54.03508771929825,-15.249467529023372,0,0,17.0
2023_Bahrain,ZHO,30.0,No Points,18.0,52.10526315789474,-33.17031229496665,0,0,18.0
2023_Bahrain,ZHO,31.0,No Points,19.0,50.175438596491226,-54.95080618371701,0,0,19.0
2023_Bahrain,ZHO,32.0,No Points,20.0,48.24561403508772,-80.59094919527432,0,0,20.0
2023_Bahrain,ZHO,33.0,No Points,4.0,46.31578947368421,57.20949979449871,0,1,4.0
2023_Bahrain,ZHO,34.0,No Points,5.0,44.3859649122807,56.65707608118702,0,1,5.0
2023_Bahrain,ZHO,35.0,No Points,6.0,42.45614035087719,52.245003245068276,0,1,6.0
2023_Bahrain,ZHO,36.0,No Points,7.0,40.526315789473685,43.973281286142516,0,1,7.0
2023_Bahrain,ZHO,37.0,No Points,8.0,38.59649122807018,31.84191020440974,0,1,8.0
2023_Bahrain,ZHO,38.0,No Points,9.0,36.66666666666667,15.850889999869954,0,1,9.0
2023_Bahrain,ZHO,39.0,No Points,10.0,34.736842105263165,-3.999779327476847,0,1,10.0
2023_Bahrain,ZHO,40.0,No Points,11.0,32.807017543859644,-27.71009777763068,0,1,11.0
2023_Bahrain,ZHO,41.0,No Points,12.0,30.877192982456137,-55.28006535059152,0,1,12.0
2023_Bahrain,ZHO,42.0,No Points,13.0,28.94736842105263,-86.70968204635938,0,1,13.0
2023_Bahrain,ZHO,43.0,No Points,14.0,27.017543859649123,-121.99894786493425,0,1,14.0
2023_Bahrain,ZHO,44.0,No Points,15.0,25.087719298245617,-161.14786280631614,0,1,15.0
2023_Bahrain,ZHO,45.0,No Points,16.0,23.15789473684211,-204.15642687050502,0,1,16.0
2023_Bahrain,ZHO,46.0,No Points,17.0,21.228070175438603,-251.02464005750093,0,1,17.0
2023_Bahrain,ZHO,47.0,No Points,18.0,19.298245614035082,-301.752502367304,0,1,18.0
2023_Bahrain,ZHO,48.0,No Points,19.0,17.368421052631575,-356.34001379991395,0,1,19.0
2023_Bahrain,ZHO,49.0,No Points,20.0,15.438596491228068,-414.7871743553309,0,1,20.0
2023_Bahrain,ZHO,50.0,No Points,21.0,13.508771929824562,-477.0939840335549,0,1,21.0
2023_Bahrain,ZHO,51.0,No Points,22.0,11.578947368421055,-543.2604428345859,0,1,22.0
2023_Bahrain,ZHO,52.0,No Points,23.0,9.649122807017548,-613.2865507584239,0,1,23.0
2023_Bahrain,ZHO,53.0,No Points,24.0,7.719298245614041,-687.1723078050688,0,1,24.0
2023_Bahrain,ZHO,54.0,No Points,25.0,5.78947368421052,-764.9177139745211,0,1,25.0
2023_Bahrain,ZHO,55.0,No Points,4.0,3.8596491228070136,304.01851284846066,0,1,4.0
2023_Bahrain,ZHO,56.0,No Points,5.0,1.9298245614035068,261.0099487842717,0,1,5.0
2023_Bahrain,HUL,1.0,No Points,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,HUL,2.0,No Points,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,HUL,3.0,No Points,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,HUL,4.0,No Points,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,HUL,5.0,No Points,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,HUL,6.0,No Points,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,HUL,7.0,No Points,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,HUL,8.0,No Points,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,HUL,9.0,No Points,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,HUL,10.0,No Points,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,HUL,11.0,No Points,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,HUL,12.0,No Points,1.0,86.84210526315789,-270.4362971623483,0,0,1.0
2023_Bahrain,HUL,13.0,No Points,2.0,84.91228070175438,-224.67293140197583,0,0,2.0
2023_Bahrain,HUL,14.0,No Points,3.0,82.98245614035088,-182.76921476441038,0,0,3.0
2023_Bahrain,HUL,15.0,No Points,4.0,81.05263157894737,-144.72514724965194,0,0,4.0
2023_Bahrain,HUL,16.0,No Points,5.0,79.12280701754386,-110.5407288577005,0,0,5.0
2023_Bahrain,HUL,17.0,No Points,6.0,77.19298245614036,-80.21595958855609,0,0,6.0
2023_Bahrain,HUL,18.0,No Points,7.0,75.26315789473685,-53.750839442218684,0,0,7.0
2023_Bahrain,HUL,19.0,No Points,8.0,73.33333333333334,-31.145368418688292,0,0,8.0
2023_Bahrain,HUL,20.0,No Points,9.0,71.40350877192982,-12.399546517964902,0,0,9.0
2023_Bahrain,HUL,21.0,No Points,10.0,69.47368421052632,2.4866262599514473,0,0,10.0
2023_Bahrain,HUL,22.0,No Points,11.0,67.54385964912281,13.513149915060783,0,0,11.0
2023_Bahrain,HUL,23.0,No Points,12.0,65.6140350877193,20.680024447363106,0,0,12.0
2023_Bahrain,HUL,24.0,No Points,13.0,63.68421052631579,23.98724985685839,0,0,13.0
2023_Bahrain,HUL,25.0,No Points,14.0,61.75438596491228,23.43482614354668,0,0,14.0
2023_Bahrain,HUL,26.0,No Points,15.0,59.824561403508774,19.022753307427955,0,0,15.0
2023_Bahrain,HUL,27.0,No Points,1.0,57.89473684210526,-15.315319362398222,0,0,1.0
2023_Bahrain,HUL,28.0,No Points,2.0,55.96491228070175,1.5006779769216205,0,0,2.0
2023_Bahrain,HUL,29.0,No Points,3.0,54.03508771929825,14.45702619343445,0,0,3.0
2023_Bahrain,HUL,30.0,No Points,4.0,52.10526315789474,23.553725287140264,0,0,4.0
2023_Bahrain,HUL,31.0,No Points,5.0,50.175438596491226,28.7907752580391,0,0,5.0
2023_Bahrain,HUL,32.0,No Points,6.0,48.24561403508772,30.168176106130883,0,0,6.0
2023_Bahrain,HUL,33.0,No Points,7.0,46.31578947368421,27.685927831415647,0,0,7.0
2023_Bahrain,HUL,34.0,No Points,8.0,44.3859649122807,21.344030433893415,0,0,8.0
2023_Bahrain,HUL,35.0,No Points,9.0,42.45614035087719,11.142483913564147,0,0,9.0
2023_Bahrain,HUL,36.0,No Points,10.0,40.526315789473685,-2.918711729572132,0,0,10.0
2023_Bahrain,HUL,37.0,No Points,11.0,38.59649122807018,-20.839556495515428,0,0,11.0
2023_Bahrain,HUL,38.0,No Points,12.0,36.66666666666667,-42.62005038426573,0,0,12.0
2023_Bahrain,HUL,39.0,No Points,13.0,34.736842105263165,-68.26019339582305,0,0,13.0
2023_Bahrain,HUL,40.0,No Points,14.0,32.807017543859644,-97.75998553018745,0,0,14.0
2023_Bahrain,HUL,41.0,No Points,4.0,30.877192982456137,146.95823181412126,0,1,4.0
2023_Bahrain,HUL,42.0,No Points,5.0,28.94736842105263,130.96721160958145,0,1,5.0
2023_Bahrain,HUL,43.0,No Points,6.0,27.017543859649123,111.11654228223463,0,1,6.0
2023_Bahrain,HUL,44.0,No Points,7.0,25.087719298245617,87.40622383208081,0,1,7.0
2023_Bahrain,HUL,45.0,No Points,8.0,23.15789473684211,59.83625625911997,0,1,8.0
2023_Bahrain,HUL,46.0,No Points,9.0,21.228070175438603,28.406639563352112,0,1,9.0
2023_Bahrain,HUL,47.0,No Points,10.0,19.298245614035082,-6.882626255222759,0,1,10.0
2023_Bahrain,HUL,48.0,No Points,11.0,17.368421052631575,-46.03154119660466,0,1,11.0
2023_Bahrain,HUL,49.0,No Points,12.0,15.438596491228068,-89.04010526079357,0,1,12.0
2023_Bahrain,HUL,50.0,No Points,13.0,13.508771929824562,-135.9083184477895,0,1,13.0
2023_Bahrain,HUL,51.0,No Points,14.0,11.578947368421055,-186.63618075759243,0,1,14.0
2023_Bahrain,HUL,52.0,No Points,15.0,9.649122807017548,-241.22369219020237,0,1,15.0
2023_Bahrain,HUL,53.0,No Points,16.0,7.719298245614041,-299.67085274561936,0,1,16.0
2023_Bahrain,HUL,54.0,No Points,17.0,5.78947368421052,-361.9776624238434,0,1,17.0
2023_Bahrain,HUL,55.0,No Points,18.0,3.8596491228070136,-428.1441212248744,0,1,18.0
2023_Bahrain,HUL,56.0,No Points,19.0,1.9298245614035068,-498.17022914871245,0,1,19.0
2023_Bahrain,OCO,1.0,No Points,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,OCO,2.0,No Points,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,OCO,3.0,No Points,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,OCO,4.0,No Points,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,OCO,5.0,No Points,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,OCO,6.0,No Points,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,OCO,7.0,No Points,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,OCO,8.0,No Points,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,OCO,9.0,No Points,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,OCO,10.0,No Points,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,OCO,11.0,No Points,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,OCO,12.0,No Points,15.0,86.84210526315789,159.15545472922886,0,1,15.0
2023_Bahrain,OCO,13.0,No Points,1.0,84.91228070175438,-253.42823197568498,0,0,1.0
2023_Bahrain,OCO,14.0,No Points,2.0,82.98245614035088,-209.59469077671602,0,0,2.0
2023_Bahrain,OCO,15.0,No Points,3.0,81.05263157894737,-169.62079870055408,0,0,3.0
2023_Bahrain,OCO,16.0,No Points,4.0,79.12280701754386,-133.50655574719914,0,0,4.0
2023_Bahrain,OCO,17.0,No Points,5.0,77.19298245614036,-101.25196191665121,0,0,5.0
2023_Bahrain,OCO,18.0,No Points,6.0,75.26315789473685,-72.85701720891029,0,0,6.0
2023_Bahrain,OCO,19.0,No Points,7.0,73.33333333333334,-48.3217216239764,0,0,7.0
2023_Bahrain,OCO,20.0,No Points,8.0,71.40350877192982,-27.64607516184949,0,0,8.0
2023_Bahrain,OCO,21.0,No Points,9.0,69.47368421052632,-10.830077822529635,0,0,9.0
2023_Bahrain,OCO,22.0,No Points,10.0,67.54385964912281,2.1262703939832086,0,0,10.0
2023_Bahrain,OCO,23.0,No Points,11.0,65.6140350877193,11.222969487689038,0,0,11.0
2023_Bahrain,OCO,24.0,No Points,12.0,63.68421052631579,16.460019458587837,0,0,12.0
2023_Bahrain,OCO,25.0,No Points,13.0,61.75438596491228,17.837420306679633,0,0,13.0
2023_Bahrain,OCO,26.0,No Points,14.0,59.824561403508774,15.355172031964415,0,0,14.0
2023_Bahrain,OCO,27.0,No Points,15.0,57.89473684210526,9.013274634442146,0,0,15.0
2023_Bahrain,OCO,28.0,No Points,16.0,55.96491228070175,-1.1882718858871062,0,0,16.0
2023_Bahrain,OCO,29.0,No Points,17.0,54.03508771929825,-15.249467529023372,0,0,17.0
2023_Bahrain,OCO,30.0,No Points,18.0,52.10526315789474,-33.17031229496665,0,0,18.0
2023_Bahrain,OCO,31.0,No Points,19.0,50.175438596491226,-54.95080618371701,0,0,19.0
2023_Bahrain,OCO,32.0,No Points,20.0,48.24561403508772,-80.59094919527432,0,0,20.0
2023_Bahrain,OCO,33.0,No Points,1.0,46.31578947368421,86.73307175758178,0,0,1.0
2023_Bahrain,OCO,34.0,No Points,2.0,44.3859649122807,91.97012172848062,0,0,2.0
2023_Bahrain,OCO,35.0,No Points,3.0,42.45614035087719,93.3475225765724,0,0,3.0
2023_Bahrain,OCO,36.0,No Points,4.0,40.526315789473685,90.86527430185716,0,0,4.0
2023_Bahrain,OCO,37.0,No Points,5.0,38.59649122807018,84.52337690433491,0,0,5.0
2023_Bahrain,OCO,38.0,No Points,6.0,36.66666666666667,74.32183038400564,0,0,6.0
2023_Bahrain,OCO,39.0,No Points,7.0,34.736842105263165,60.260634740869364,0,0,7.0
2023_Bahrain,OCO,40.0,No Points,8.0,32.807017543859644,42.33978997492609,0,0,8.0
2023_Bahrain,OCO,41.0,No Points,9.0,30.877192982456137,20.55929608617577,0,0,9.0
2023_Bahrain,NOR,1.0,No Points,1.0,108.0701754385965,-457.5250142156451,0,1,1.0
2023_Bahrain,NOR,2.0,No Points,2.0,106.14035087719299,-390.53357827983405,0,1,2.0
2023_Bahrain,NOR,3.0,No Points,3.0,104.21052631578948,-327.40179146683,0,1,3.0
2023_Bahrain,NOR,4.0,No Points,4.0,102.28070175438596,-268.12965377663284,0,1,4.0
2023_Bahrain,NOR,5.0,No Points,5.0,100.35087719298245,-212.71716520924284,0,1,5.0
2023_Bahrain,NOR,6.0,No Points,6.0,98.42105263157895,-161.16432576465982,0,1,6.0
2023_Bahrain,NOR,7.0,No Points,7.0,96.49122807017544,-113.47113544288382,0,1,7.0
2023_Bahrain,NOR,8.0,No Points,8.0,94.56140350877193,-69.63759424391485,0,1,8.0
2023_Bahrain,NOR,9.0,No Points,9.0,92.63157894736842,-29.66370216775288,0,1,9.0
2023_Bahrain,NOR,10.0,No Points,10.0,90.7017543859649,6.450540785602071,0,1,10.0
2023_Bahrain,NOR,11.0,No Points,1.0,88.7719298245614,-287.4443623490116,0,0,1.0
2023_Bahrain,NOR,12.0,No Points,2.0,86.84210526315789,-239.75117202723567,0,0,2.0
2023_Bahrain,NOR,13.0,No Points,3.0,84.91228070175438,-195.91763082826668,0,0,3.0
2023_Bahrain,NOR,14.0,No Points,4.0,82.98245614035088,-155.94373875210474,0,0,4.0
2023_Bahrain,NOR,15.0,No Points,5.0,81.05263157894737,-119.8294957987498,0,0,5.0
2023_Bahrain,NOR,16.0,No Points,6.0,79.12280701754386,-87.57490196820187,0,0,6.0
2023_Bahrain,NOR,17.0,No Points,7.0,77.19298245614036,-59.17995726046097,0,0,7.0
2023_Bahrain,NOR,18.0,No Points,4.0,75.26315789473685,-111.06937274229352,0,1,4.0
2023_Bahrain,NOR,19.0,No Points,5.0,73.33333333333334,-82.67442803455262,0,1,5.0
2023_Bahrain,NOR,20.0,No Points,6.0,71.40350877192982,-58.139132449618664,0,1,6.0
2023_Bahrain,NOR,21.0,No Points,7.0,69.47368421052632,-37.463485987491794,0,1,7.0
2023_Bahrain,NOR,22.0,No Points,8.0,67.54385964912281,-20.64748864817194,0,1,8.0
2023_Bahrain,NOR,23.0,No Points,9.0,65.6140350877193,-7.691140431659097,0,1,9.0
2023_Bahrain,NOR,24.0,No Points,10.0,63.68421052631579,1.405558662046731,0,1,10.0
2023_Bahrain,NOR,25.0,No Points,11.0,61.75438596491228,6.64260863294554,0,1,11.0
2023_Bahrain,NOR,26.0,No Points,12.0,59.824561403508774,8.020009481037334,0,1,12.0
2023_Bahrain,NOR,27.0,No Points,13.0,57.89473684210526,5.537761206322093,0,1,13.0
2023_Bahrain,NOR,28.0,No Points,1.0,55.96491228070175,1.692745824265101,1,0,1.0
2023_Bahrain,NOR,29.0,No Points,2.0,54.03508771929825,16.578918602181435,1,0,2.0
2023_Bahrain,NOR,30.0,No Points,3.0,52.10526315789474,27.605442257290758,1,0,3.0
2023_Bahrain,NOR,31.0,No Points,4.0,50.175438596491226,34.772316789593106,1,0,4.0
2023_Bahrain,NOR,32.0,No Points,5.0,48.24561403508772,38.079542199088394,1,0,5.0
2023_Bahrain,NOR,33.0,No Points,6.0,46.31578947368421,37.52711848577667,1,0,6.0
2023_Bahrain,NOR,34.0,No Points,7.0,44.3859649122807,33.11504564965795,1,0,7.0
2023_Bahrain,NOR,35.0,No Points,8.0,42.45614035087719,24.84332369073219,1,0,8.0
2023_Bahrain,NOR,36.0,No Points,9.0,40.526315789473685,12.711952608999416,1,0,9.0
2023_Bahrain,NOR,37.0,No Points,10.0,38.59649122807018,-3.2790675955403703,1,0,10.0
2023_Bahrain,NOR,38.0,No Points,1.0,36.66666666666667,171.77339769089846,0,0,1.0
2023_Bahrain,NOR,39.0,No Points,2.0,34.736842105263165,167.3613248547797,0,0,2.0
2023_Bahrain,NOR,40.0,No Points,3.0,32.807017543859644,159.08960289585406,0,0,3.0
2023_Bahrain,NOR,41.0,No Points,4.0,30.877192982456137,146.95823181412126,0,0,4.0
2023_Bahrain,NOR,42.0,No Points,5.0,28.94736842105263,130.96721160958145,0,0,5.0
2023_Bahrain,NOR,43.0,No Points,6.0,27.017543859649123,111.11654228223463,0,0,6.0
2023_Bahrain,NOR,44.0,No Points,7.0,25.087719298245617,87.40622383208081,0,0,7.0
2023_Bahrain,NOR,45.0,No Points,8.0,23.15789473684211,59.83625625911997,0,0,8.0
2023_Bahrain,NOR,46.0,No Points,9.0,21.228070175438603,28.406639563352112,0,0,9.0
2023_Bahrain,NOR,47.0,No Points,10.0,19.298245614035082,-6.882626255222759,0,0,10.0
2023_Bahrain,NOR,48.0,No Points,5.0,17.368421052631575,186.6998132558773,0,1,5.0
2023_Bahrain,NOR,49.0,No Points,6.0,15.438596491228068,155.27019656010944,0,1,6.0
2023_Bahrain,NOR,50.0,No Points,7.0,13.508771929824562,119.98093074153455,0,1,7.0
2023_Bahrain,NOR,51.0,No Points,8.0,11.578947368421055,80.83201580015265,0,1,8.0
2023_Bahrain,NOR,52.0,No Points,9.0,9.649122807017548,37.82345173596374,0,1,9.0
2023_Bahrain,NOR,53.0,No Points,10.0,7.719298245614041,-9.044761451032189,0,1,10.0
2023_Bahrain,NOR,54.0,No Points,11.0,5.78947368421052,-59.772623760835145,0,1,11.0
2023_Bahrain,NOR,55.0,No Points,7.0,3.8596491228070136,147.126519832746,0,1,7.0
2023_Bahrain,HAM,1.0,Point Scorer,4.0,108.0701754385965,-301.78542828399134,0,1,4.0
2023_Bahrain,HAM,2.0,Point Scorer,5.0,106.14035087719299,-240.5834660323908,0,1,5.0
2023_Bahrain,HAM,3.0,Point Scorer,6.0,104.21052631578948,-183.24115290359725,0,1,6.0
2023_Bahrain,HAM,4.0,Point Scorer,7.0,102.28070175438596,-129.75848889761068,0,1,7.0
2023_Bahrain,HAM,5.0,Point Scorer,8.0,100.35087719298245,-80.13547401443117,0,1,8.0
2023_Bahrain,HAM,6.0,Point Scorer,9.0,98.42105263157895,-34.37210825405869,0,1,9.0
2023_Bahrain,HAM,7.0,Point Scorer,10.0,96.49122807017544,7.531608383506788,0,1,10.0
2023_Bahrain,HAM,8.0,Point Scorer,11.0,94.56140350877193,45.575675898265246,0,1,11.0
2023_Bahrain,HAM,9.0,Point Scorer,12.0,92.63157894736842,79.7600942902167,0,1,12.0
2023_Bahrain,HAM,10.0,Point Scorer,13.0,90.7017543859649,110.08486355936108,0,1,13.0
2023_Bahrain,HAM,11.0,Point Scorer,14.0,88.7719298245614,136.54998370569848,0,1,14.0
2023_Bahrain,HAM,12.0,Point Scorer,15.0,86.84210526315789,159.15545472922886,0,1,15.0
2023_Bahrain,HAM,13.0,Point Scorer,1.0,84.91228070175438,-253.42823197568498,0,0,1.0
2023_Bahrain,HAM,14.0,Point Scorer,2.0,82.98245614035088,-209.59469077671602,0,0,2.0
2023_Bahrain,HAM,15.0,Point Scorer,3.0,81.05263157894737,-169.62079870055408,0,0,3.0
2023_Bahrain,HAM,16.0,Point Scorer,4.0,79.12280701754386,-133.50655574719914,0,0,4.0
2023_Bahrain,HAM,17.0,Point Scorer,5.0,77.19298245614036,-101.25196191665121,0,0,5.0
2023_Bahrain,HAM,18.0,Point Scorer,6.0,75.26315789473685,-72.85701720891029,0,0,6.0
2023_Bahrain,HAM,19.0,Point Scorer,7.0,73.33333333333334,-48.3217216239764,0,0,7.0
